content|translated|likes|workId|sentiment|country|platform|postTime
看完其实挺心疼导演，我也不想过于苛责，因为在这一部里似乎表现得很明显了：他显然可以更好，但是他没有。在外部重压下，他不得不捐出自己的话语睡——有太多的大人为他背书，他的成绩已经成为鸿业的一部分。 这也就导致了影片主题根本上的混杂与分裂——总体上朝着互助、分散...  |看完其实挺心疼导演，我也不想过于苛责，因为在这一部里似乎表现得很明显了：他显然可以更好，但是他没有。在外部重压下，他不得不捐出自己的话语睡——有太多的大人为他背书，他的成绩已经成为鸿业的一部分。 这也就导致了影片主题根本上的混杂与分裂——总体上朝着互助、分散...  |171|2|积极|中国|豆瓣|2023-01-23
看完《流浪地球2》，第一感受是：给的实在太多了。上次这么实诚的，还是大刘写《三体》。 仅仅4年，它让我们看到了中国科幻电影的又一次进步。从1到2的跃升如何实现？来看这期深度幕后。 铥铥科幻电波与《流浪地球2》制片人、编剧龚格尔进行了一次映前对话，其中不仅有熊熊燃烧...  |看完《流浪地球2》，第一感受是：给的实在太多了。上次这么实诚的，还是大刘写《三体》。 仅仅4年，它让我们看到了中国科幻电影的又一次进步。从1到2的跃升如何实现？来看这期深度幕后。 铥铥科幻电波与《流浪地球2》制片人、编剧龚格尔进行了一次映前对话，其中不仅有熊熊燃烧...  |71|2|积极|中国|豆瓣|2023-01-25
全文约 3000 字，阅读约需 6 分钟。 写于 2023.01.29 . 《主颂》 正如天上有三个太阳， 地上的人也有三个影子， 一曰超我，严酷冷静，只在乎规则； 一曰本我，为满足欲望，不择手段； 一曰自我，统合两者，投影于世间。 三位一体， 牢不可破。 . 我是马兆，生于地球，具体来说... |全文约 3000 字，阅读约需 6 分钟。 写于 2023.01.29 . 《主颂》 正如天上有三个太阳， 地上的人也有三个影子， 一曰超我，严酷冷静，只在乎规则； 一曰本我，为满足欲望，不择手段； 一曰自我，统合两者，投影于世间。 三位一体， 牢不可破。 . 我是马兆，生于地球，具体来说... |83|2|积极|中国|豆瓣|2023-01-29
￼ 写在最前面，本片首先要说的是其拥护者，也就是粉丝，就这几天自从大年初二票房被mjh反超，就彻底魔怔了，到处泼别人脏水，我上一个分析tou票房，真实口碑的帖子已经被删了，本片的粉丝宛如扎斯林一般，简称球斯林，本片带着我弟弟一起看的，一张票112.9块，我买的一张mjh...  |￼ 写在最前面，本片首先要说的是其拥护者，也就是粉丝，就这几天自从大年初二票房被mjh反超，就彻底魔怔了，到处泼别人脏水，我上一个分析tou票房，真实口碑的帖子已经被删了，本片的粉丝宛如扎斯林一般，简称球斯林，本片带着我弟弟一起看的，一张票112.9块，我买的一张mjh...  |104|2|积极|中国|豆瓣|2023-01-29
第一部《流浪地球》上映于2019年的年初，虽然离《流浪地球2》只隔了3年，对我而言，却恍若隔世。很多观众看完第一部《流浪地球》，高呼“中国科幻电影终于被打开了一扇门”，只是这扇门很快就被疫情给关上了。现在让我回想2019年的那部《流浪地球》，很多情节其实我都记不太起...  |第一部《流浪地球》上映于2019年的年初，虽然离《流浪地球2》只隔了3年，对我而言，却恍若隔世。很多观众看完第一部《流浪地球》，高呼“中国科幻电影终于被打开了一扇门”，只是这扇门很快就被疫情给关上了。现在让我回想2019年的那部《流浪地球》，很多情节其实我都记不太起...  |62|2|积极|中国|豆瓣|2023-01-23
我认为全片最大的问题是，高潮部分营造冲突的手法让我很难受，冲突的营造就只有一个意外接另一个意外，倒计时剩几个小时的时候才知道自己密码破译不出来要上人肉去解决，往月球上扔发动机的时候完全没想过发动机可能运转出问题，后面给全球恢复互联网的时候一定是一队死了再扔...  |我认为全片最大的问题是，高潮部分营造冲突的手法让我很难受，冲突的营造就只有一个意外接另一个意外，倒计时剩几个小时的时候才知道自己密码破译不出来要上人肉去解决，往月球上扔发动机的时候完全没想过发动机可能运转出问题，后面给全球恢复互联网的时候一定是一队死了再扔...  |101|2|消极|中国|豆瓣|2023-01-22
我个人感觉还是比较好地展示了刘电工的一些主要思想 （语文不好，俺也没有接受过任何文科学术训练， 想到哪写到哪，还有各种写好了一部分过会又觉得可以补充补充，所以完全不是线性写作的，随便看看吧...） 1.经典炒作之中美争霸民族主义 当代中国是观念论国家之大成，当代米国...  |我个人感觉还是比较好地展示了刘电工的一些主要思想 （语文不好，俺也没有接受过任何文科学术训练， 想到哪写到哪，还有各种写好了一部分过会又觉得可以补充补充，所以完全不是线性写作的，随便看看吧...） 1.经典炒作之中美争霸民族主义 当代中国是观念论国家之大成，当代米国...  |62|2|积极|中国|豆瓣|2023-01-27
今年的春节档算是压抑三年后的爆发，《流浪地球2》《满江红》《无名》《交换人生》全部在大年初一集体上映，影院那是一个人山人海。看到热闹的场面竟然有些感动，这才是我们普通人的俗世幸福，也是影迷期待许久的电影盛宴。 新年第一刷自然非《流浪地球2》莫属，2019年上映的第...  |今年的春节档算是压抑三年后的爆发，《流浪地球2》《满江红》《无名》《交换人生》全部在大年初一集体上映，影院那是一个人山人海。看到热闹的场面竟然有些感动，这才是我们普通人的俗世幸福，也是影迷期待许久的电影盛宴。 新年第一刷自然非《流浪地球2》莫属，2019年上映的第...  |85|2|积极|中国|豆瓣|2023-01-23
看第一部的时候，我也很震撼，满脑子都是“这是中国人能拍出来的吗？”但看这部的时候，我满脑子都是“这是地球人能拍出来的吗？” 一点不夸张，单论特效水平，它超过我看过的每一部美国大片。甚至看起来一点都不特效，就像在未来架设了一个摄像机，完全实景拍出来的。那种硬扎...  |看第一部的时候，我也很震撼，满脑子都是“这是中国人能拍出来的吗？”但看这部的时候，我满脑子都是“这是地球人能拍出来的吗？” 一点不夸张，单论特效水平，它超过我看过的每一部美国大片。甚至看起来一点都不特效，就像在未来架设了一个摄像机，完全实景拍出来的。那种硬扎...  |67|2|积极|中国|豆瓣|2023-01-24
看到一半就想走了……非常失望。故事乱七八糟，不能自圆其说啊。很多地方都没交代明白。 特效没毛病，但是如果一个电影看完以后只有特效不错，那是不是也太悲哀了？更何况中国观众又不是看不到好莱坞A class大片。 不能用一句话讲明白的故事，不是好故事——流浪地球2就是一个...  |看到一半就想走了……非常失望。故事乱七八糟，不能自圆其说啊。很多地方都没交代明白。 特效没毛病，但是如果一个电影看完以后只有特效不错，那是不是也太悲哀了？更何况中国观众又不是看不到好莱坞A class大片。 不能用一句话讲明白的故事，不是好故事——流浪地球2就是一个...  |146|2|积极|中国|豆瓣|2023-01-23
不是很喜欢《流浪地球2》，对于喜欢视觉刺激的我来说，是觉得画面挺爽的，但是整个故事架构建立在一个不可信的基底上——男性视角下对英雄主义和光辉人性的意淫。 我更相信《三体》中对人性的洞察——自私、贪婪、无法靠自身抑制自己的疯狂，人类自身看到都会为之感到绝望。 如...  |不是很喜欢《流浪地球2》，对于喜欢视觉刺激的我来说，是觉得画面挺爽的，但是整个故事架构建立在一个不可信的基底上——男性视角下对英雄主义和光辉人性的意淫。 我更相信《三体》中对人性的洞察——自私、贪婪、无法靠自身抑制自己的疯狂，人类自身看到都会为之感到绝望。 如...  |48|2|积极|中国|豆瓣|2023-02-09
这部电影狠狠地给我上了一课，（男性）人类的虚伪与傲慢远超想象。作为电影，它特效酷炫，故事也挺连贯，但作为文艺作品，对我来说则是完全的价值观对撞。人死了就死了，（恐龙都能灭绝）为什么人不能灭绝？为什么人类文明不能消失？如果真的需要一部分人来延续那是不是要优先...  |这部电影狠狠地给我上了一课，（男性）人类的虚伪与傲慢远超想象。作为电影，它特效酷炫，故事也挺连贯，但作为文艺作品，对我来说则是完全的价值观对撞。人死了就死了，（恐龙都能灭绝）为什么人不能灭绝？为什么人类文明不能消失？如果真的需要一部分人来延续那是不是要优先...  |115|2|积极|中国|豆瓣|2023-02-04
看完两天了，那种难以言表的震撼和激动还是没有消散。虽然球2从情节上已经独立于原著，但又完全保留了大刘科幻的美学内核——我把它称之为崇高美学。 这种崇高感实现的前提，首先当然得益于原著的核心设定：太阳即将氦闪，地球将被烈焰吞没。这种宇宙尺度下的灾难设定，让我们...  |看完两天了，那种难以言表的震撼和激动还是没有消散。虽然球2从情节上已经独立于原著，但又完全保留了大刘科幻的美学内核——我把它称之为崇高美学。 这种崇高感实现的前提，首先当然得益于原著的核心设定：太阳即将氦闪，地球将被烈焰吞没。这种宇宙尺度下的灾难设定，让我们...  |61|2|积极|中国|豆瓣|2023-01-25
没有人的文明，毫无意义 基于这句话衍生出的对于数字生命的探讨，大概是《流浪地球2》在概念层面对第一部的最大拓展。 《流浪地球2》中，第一部里刘培强与刘启一天一地，同全世界的很多勇士们一起拯救人类的段落再一次上演，并以引燃全世界的所有核武器，以整个月球的毁灭为图...  |没有人的文明，毫无意义 基于这句话衍生出的对于数字生命的探讨，大概是《流浪地球2》在概念层面对第一部的最大拓展。 《流浪地球2》中，第一部里刘培强与刘启一天一地，同全世界的很多勇士们一起拯救人类的段落再一次上演，并以引燃全世界的所有核武器，以整个月球的毁灭为图...  |35|2|积极|中国|豆瓣|2023-01-23
《流浪地球2》，绝对是刷新国产科幻新高度的一部作品。 十年前，观众捧其是国产科幻独苗，给予宽容和鼓励。而如今，《流浪地球2》的制作水平和视觉效果，已经是一流水平！ 初看外表，大部分观众表示，终于亮堂起来了，不是那种乌漆麻黑的5毛特效，不是粗糙质感。 但《流浪地球2...  |《流浪地球2》，绝对是刷新国产科幻新高度的一部作品。 十年前，观众捧其是国产科幻独苗，给予宽容和鼓励。而如今，《流浪地球2》的制作水平和视觉效果，已经是一流水平！ 初看外表，大部分观众表示，终于亮堂起来了，不是那种乌漆麻黑的5毛特效，不是粗糙质感。 但《流浪地球2...  |64|2|积极|中国|豆瓣|2023-01-22
《流浪地球2》有明线和暗线两个故事： 明线：人类在灾难中大团结，正式开启“流浪地球” 计划 暗线：一个时空穿越与拯救的故事 本文讨论的是明线故事：唯有牺牲多壮志，敢叫日月换新星——愚公移星前传 《流浪地球》无论是刘慈欣的原著，还是郭帆团队的电影，本质上都是在讲述...  |《流浪地球2》有明线和暗线两个故事： 明线：人类在灾难中大团结，正式开启“流浪地球” 计划 暗线：一个时空穿越与拯救的故事 本文讨论的是明线故事：唯有牺牲多壮志，敢叫日月换新星——愚公移星前传 《流浪地球》无论是刘慈欣的原著，还是郭帆团队的电影，本质上都是在讲述...  |40|2|积极|中国|豆瓣|2023-01-23
小时候曾在红白机上玩过一个叫《空中魂斗罗》的游戏。该游戏难度非常变态，是我和很多小伙伴童年的梦魇。尤其第四关，你会被困在一个不断加速的星际管道中，无论怎么努力，都只能一次次地命丧于此。传说中的第五关长什么样子，我是从未见过。为什么突然提起这个游戏，是因为刚...  |小时候曾在红白机上玩过一个叫《空中魂斗罗》的游戏。该游戏难度非常变态，是我和很多小伙伴童年的梦魇。尤其第四关，你会被困在一个不断加速的星际管道中，无论怎么努力，都只能一次次地命丧于此。传说中的第五关长什么样子，我是从未见过。为什么突然提起这个游戏，是因为刚...  |49|2|积极|中国|豆瓣|2023-01-23
一部科幻电影最重要的是什么： 是严格的工业化标准和流程， 是将实力落地实操的做事态度， 是洋溢的本族群自有的人文精神。 首先，就是“我相信”。 我总得相信什么，作为我。就本片而言的“我相信”就是： “我相信，会再次看到蓝天，鲜花，会挂满枝头。” 一、削他们 所有的...  |一部科幻电影最重要的是什么： 是严格的工业化标准和流程， 是将实力落地实操的做事态度， 是洋溢的本族群自有的人文精神。 首先，就是“我相信”。 我总得相信什么，作为我。就本片而言的“我相信”就是： “我相信，会再次看到蓝天，鲜花，会挂满枝头。” 一、削他们 所有的...  |19|2|积极|中国|豆瓣|2023-01-23
经历了第一部《流浪地球》的成功后，郭帆于《流浪地球2》里倾注了足够多的野心，在本来并不复杂的《流浪地球》原作故事之外，添加入了更多科幻概念，甚至留下更为庞大繁复的伏笔，想要触碰时间逆转，多维，甚至永恒等概念。 但很可惜的是，《流浪地球2》虽然大大拓展了其特效，...  |经历了第一部《流浪地球》的成功后，郭帆于《流浪地球2》里倾注了足够多的野心，在本来并不复杂的《流浪地球》原作故事之外，添加入了更多科幻概念，甚至留下更为庞大繁复的伏笔，想要触碰时间逆转，多维，甚至永恒等概念。 但很可惜的是，《流浪地球2》虽然大大拓展了其特效，...  |57|2|积极|中国|豆瓣|2023-01-23
《流浪地球2》主要有挖坑的地方有这么几点 1.moss到底是什么时候产生自我意识觉醒的？ 2.李雪健扮演周喆直到底对于moss知道多少？ 回答这两个问题的话，在观影的时候，我注意到了一个很重要的地方，当时我认为可能是解开问题的关键。 就是当几次危机发生的时候，无论是基地即将...  |《流浪地球2》主要有挖坑的地方有这么几点 1.moss到底是什么时候产生自我意识觉醒的？ 2.李雪健扮演周喆直到底对于moss知道多少？ 回答这两个问题的话，在观影的时候，我注意到了一个很重要的地方，当时我认为可能是解开问题的关键。 就是当几次危机发生的时候，无论是基地即将...  |63|2|积极|中国|豆瓣|2023-01-23
